Tab,Ticker,Sector,Current Price,52-Week High,RSI,P/E Ratio,PEG,P/S Ratio,PSG,Market Cap,Target Price,Upside %,Revenue Growth %,EPS Growth %,Gross Margin %,Net Profit Margin %,Debt/Equity,Beta,Insider Ownership %,Institutional Ownership %,Analyst Recom,Short Interest,Short Float %,Earnings Date,Investment Score
Investment Master,NOW,Technology,119.41,194.73,62.81,74.61,1.18,8.38,0.35,123469940000,140.51,17.67,24.01,-21.91,74.77,11.34,0.68,0.94,0.91,86.68,1.38,55.71,5.44,7/22/2026 4:30:00 PM,58.9
Investment Master,FTNT,Technology,159.83,170.36,57.1,56.32,2.72,15.58,0.61,117269450000,165.27,3.4,25.64,43.86,80.2,28.17,0.32,1.08,17.23,69.3,2.8,14.49,2.39,7/29/2026 4:30:00 PM,58.6
Investment Master,GLW,Technology,138.91,271.79,38.45,63.71,0.99,7.05,0.42,119655450000,192.38,38.49,16.65,17.83,35.54,11.2,0.75,1.13,8.43,72.69,1.65,19.13,2.42,7/28/2026 8:30:00 AM,58.5
Investment Master,DDOG,Technology,275.83,278.76,65.33,736.14,4.95,26.74,0.83,98184490000,273.43,-0.87,32.15,115.46,79.86,3.69,0.32,1.54,9.05,81.72,1.46,12.49,3.86,8/6/2026 8:30:00 AM,58.1
Investment Master,FSLR,Technology,223.97,320.97,52.78,13.81,0.35,4.48,,24070010000,261.18,16.61,-3.73,23.36,44.0,32.47,0.02,1.75,5.55,92.82,1.97,9.89,9.74,7/30/2026 4:30:00 PM,58.0
Investment Master,NDAQ,Financial,94.84,101.78,61.8,27.64,1.35,6.09,0.29,53013410000,111.5,17.57,21.15,14.38,57.02,22.6,0.78,0.97,21.34,75.46,1.45,9.0,2.05,7/23/2026 8:30:00 AM,57.8
Investment Master,WAL,Financial,81.49,97.23,49.91,9.18,0.55,1.56,0.17,8897520000,91.56,12.36,9.32,13.99,,16.98,0.95,1.33,6.39,86.29,1.56,5.57,5.45,7/21/2026 4:30:00 PM,57.8
Investment Master,TTD,Communication Services,18.9,91.48,51.38,21.29,0.93,2.99,0.25,8882700000,25.31,33.92,11.82,-16.77,77.83,14.57,0.17,1.03,11.21,79.04,2.47,73.63,17.64,8/6/2026 4:30:00 PM,57.7
Investment Master,RJF,Financial,177.79,178.27,70.0,15.5,0.76,2.01,0.17,34153460000,185.08,4.1,11.82,42.2,91.6,13.55,0.47,0.93,10.44,80.59,2.41,9.56,5.56,7/22/2026 4:30:00 PM,57.6
Investment Master,EME,Industrials,782.7,951.96,51.56,24.29,1.3,1.86,0.09,34524820000,1044.14,33.4,19.76,34.91,19.43,7.74,0.13,1.14,0.74,95.66,1.91,1.35,3.08,7/30/2026 8:30:00 AM,57.4
Investment Master,AUB,Financial,42.9,43.62,58.58,12.83,0.83,2.75,,6088540000,47.0,9.56,-2.5,835.55,,21.44,0.37,0.78,1.0,86.9,1.67,7.53,5.36,7/21/2026 8:30:00 AM,57.3
Investment Master,DECK,Consumer Cyclical,100.24,125.46,46.05,14.22,1.14,2.48,0.43,13650870000,122.15,21.86,5.79,0.83,56.29,18.42,0.21,1.16,1.06,101.01,2.24,5.84,4.33,7/23/2026 4:30:00 PM,57.3
Investment Master,CRWD,Technology,195.83,217.49,57.94,,4.32,39.14,1.53,199405720000,197.12,0.66,25.57,124.26,74.89,-0.89,0.18,1.24,3.51,71.02,1.63,27.45,2.79,6/3/2026 4:30:00 PM,57.2
Investment Master,CSCO,Technology,114.6,130.36,50.04,37.36,2.09,7.44,0.62,451701840000,132.4,15.53,11.96,36.1,63.53,20.13,0.68,1.01,0.24,79.79,1.9,64.82,1.65,8/12/2026 4:30:00 PM,57.2
Investment Master,EOG,Energy,145.42,151.87,58.13,14.3,0.7,3.29,0.21,77454830000,159.04,9.37,15.63,39.89,40.88,23.34,0.27,0.25,0.23,96.26,2.14,17.4,3.27,8/5/2026 8:30:00 AM,56.9
Investment Master,YOU,Technology,56.0,62.74,53.35,45.23,0.79,7.94,0.4,7483370000,60.6,8.21,19.7,47.03,61.78,13.0,0.6,1.06,8.11,96.96,2.33,12.47,13.46,8/5/2026 8:30:00 AM,56.9
Investment Master,EXLS,Technology,35.07,45.08,70.26,22.1,0.89,2.38,0.15,5317050000,44.38,26.55,15.61,4.92,35.44,11.17,0.56,0.81,3.35,100.69,1.27,12.02,8.2,7/28/2026 4:30:00 PM,56.8
Investment Master,FITB,Financial,57.01,59.5,53.5,19.4,0.76,3.37,0.09,51664290000,63.05,10.59,37.99,-5.0,,14.36,0.65,0.93,0.46,90.75,1.7,43.05,4.77,7/17/2026 8:30:00 AM,56.8
Investment Master,LAUR,Consumer Defensive,37.17,40.92,48.77,16.69,0.82,2.8,0.16,5120830000,41.21,10.87,17.5,51.23,27.26,17.57,0.64,0.4,7.51,96.91,1.88,4.01,3.15,7/30/2026 8:30:00 AM,56.5
Investment Master,POWL,Industrials,206.69,327.98,38.43,40.39,1.45,6.65,1.03,7530230000,335.33,62.24,6.45,-1.12,30.05,16.51,0.0,1.18,21.46,79.53,1.57,2.39,8.35,8/3/2026 4:30:00 PM,56.4
Investment Master,APLD,Technology,27.4,50.72,41.59,,,13.86,0.02,7986250000,74.12,170.51,580.68,-62.41,22.38,-43.39,2.86,5.76,9.25,71.68,1.15,69.87,26.42,7/27/2026 4:30:00 PM,56.3
Investment Master,LNC,Financial,46.17,46.82,71.71,3.99,1.09,0.43,0.02,8839890000,46.83,1.43,19.4,76.54,,10.97,0.6,1.14,0.98,83.46,2.56,10.57,5.57,7/30/2026 8:30:00 AM,56.1
Investment Master,DXCM,Healthcare,86.88,84.7,72.24,34.29,1.32,6.6,0.5,32785100000,93.62,7.76,13.08,43.63,63.57,20.12,0.53,1.41,1.74,97.5,1.39,18.65,5.03,7/30/2026 4:30:00 PM,55.9
Investment Master,MGY,Energy,24.96,32.76,44.63,14.48,0.38,4.48,1.91,5914730000,32.84,31.57,2.34,-0.28,46.04,24.06,0.2,0.71,0.94,88.13,1.81,21.04,8.96,8/6/2026 8:30:00 AM,55.9
Investment Master,CRWV,Technology,77.25,153.21,46.65,,,6.77,0.06,42142580000,138.03,78.68,111.69,-76.43,34.82,-25.58,7.39,7.41,37.77,45.43,1.83,64.36,18.96,8/11/2026 4:30:00 PM,55.9
Investment Master,MLI,Industrials,66.43,70.95,62.46,17.32,1.18,3.15,0.12,14693300000,77.5,16.66,25.46,1.83,26.75,18.25,0.01,1.12,2.07,93.09,1.0,4.04,1.87,7/21/2026 8:30:00 AM,55.8
Investment Master,FRSH,Technology,11.98,14.05,66.57,18.87,1.23,3.95,0.24,3444580000,12.77,6.59,16.49,-295.35,83.93,20.69,0.04,0.86,27.13,61.35,2.0,20.26,9.67,8/4/2026 4:30:00 PM,55.7
Investment Master,PEGA,Technology,31.85,68.1,54.57,17.99,1.18,3.02,0.32,5236300000,43.38,36.2,9.42,-53.0,75.48,18.66,0.13,0.87,45.94,57.02,1.93,15.81,17.79,7/21/2026 4:30:00 PM,55.7
Investment Master,VST,Utilities,148.73,219.82,43.08,24.84,0.17,3.05,,50149150000,228.41,53.57,-10.0,407.29,14.65,12.45,3.56,1.42,0.95,90.5,1.33,12.6,3.77,8/7/2026 8:30:00 AM,55.7
Investment Master,CFG,Financial,72.39,74.7,57.02,15.73,0.45,2.49,0.55,30614530000,80.33,10.97,4.55,41.17,,16.15,0.62,1.01,0.95,98.0,1.4,16.22,3.87,7/16/2026 8:30:00 AM,55.6
Investment Master,GTES,Industrials,28.59,29.17,60.55,20.25,1.25,2.07,0.32,7261860000,33.0,15.42,6.55,206.28,40.55,10.39,0.67,1.26,1.96,102.68,1.85,12.71,5.1,7/31/2026 8:30:00 AM,55.6
Investment Master,DOW,Basic Materials,29.9,42.74,47.73,,,0.52,0.03,21597990000,35.24,17.86,19.68,183.39,9.44,-3.16,1.22,0.42,0.26,71.87,2.3,33.85,4.7,7/23/2026 8:30:00 AM,55.6
Investment Master,ABNB,Consumer Cyclical,151.79,156.5,60.07,37.39,1.2,7.2,0.4,91481570000,157.64,3.85,17.87,7.34,72.38,19.8,0.33,1.14,32.46,58.92,2.15,13.99,3.49,8/6/2026 4:30:00 PM,55.4
Investment Master,VLY,Financial,14.48,15.2,50.63,12.26,0.45,2.25,0.55,8023820000,16.8,16.02,4.09,29.18,,18.66,0.44,1.06,14.31,76.18,1.4,43.18,9.09,7/23/2026 8:30:00 AM,55.3
Investment Master,ONTO,Technology,251.25,386.48,42.38,116.64,0.76,12.13,1.28,12498070000,366.0,45.67,9.51,-47.97,49.26,10.33,0.0,1.59,0.63,101.18,1.08,2.69,5.43,8/6/2026 4:30:00 PM,55.0
Investment Master,AAPL,Technology,307.34,344.55,42.37,35.23,2.53,9.67,0.59,4514012070000,327.16,6.45,16.36,29.13,48.65,27.62,0.78,1.09,0.12,66.05,1.98,146.55,1.0,7/30/2026 4:30:00 PM,55.0
Investment Master,RGTI,Technology,15.36,58.14,46.22,,,509.71,2.56,5107310000,30.45,98.24,198.91,-148.42,-59.45,-2253.59,0.01,2.0,1.73,53.02,1.64,61.35,18.78,8/6/2026 4:30:00 PM,54.9
Investment Master,DT,Technology,45.38,53.2,59.75,84.65,1.21,6.53,0.34,13170210000,47.78,5.29,19.44,-54.84,81.56,8.06,0.06,0.72,1.09,100.52,1.77,11.24,3.91,8/5/2026 8:30:00 AM,54.7
Investment Master,IRM,Real Estate,121.65,134.67,45.66,133.58,3.4,5.0,0.23,36195370000,132.82,9.18,21.58,787.08,40.39,3.76,,1.22,0.93,86.71,1.5,8.26,2.8,8/5/2026 8:30:00 AM,54.7
Investment Master,DOX,Technology,57.08,90.3,61.73,11.46,0.76,1.33,0.34,6139620000,84.67,48.34,3.92,-11.62,36.12,11.57,0.32,0.42,1.22,99.01,2.25,9.87,9.29,8/5/2026 4:30:00 PM,54.6
Investment Master,RRC,Energy,39.74,48.3,59.63,10.97,0.64,2.84,0.34,9287600000,46.09,15.98,8.34,-16.44,38.0,26.28,0.22,0.42,1.53,98.79,2.56,20.29,8.82,7/21/2026 4:30:00 PM,54.5
Investment Master,QRVO,Technology,89.36,109.5,49.58,20.73,1.25,2.16,,7883310000,89.67,0.35,-4.15,251.85,48.47,10.95,0.45,1.44,1.24,96.17,3.11,6.99,8.02,7/28/2026 4:30:00 PM,54.4
Investment Master,SYF,Financial,77.41,88.77,57.84,7.94,0.84,1.33,,25186960000,88.7,14.58,-0.4,3.63,81.4,18.12,0.97,1.31,0.52,111.08,1.92,19.37,5.98,7/21/2026 8:30:00 AM,54.3
Investment Master,S,Technology,19.73,20.72,63.61,,0.74,6.45,0.31,6761870000,19.69,-0.2,20.8,64.4,73.0,-30.38,0.0,0.8,6.89,78.27,1.89,21.25,6.66,5/28/2026 4:30:00 PM,54.3
Investment Master,FFBC,Financial,34.28,36.24,54.6,12.1,0.84,2.62,0.2,3597910000,37.57,9.6,12.98,-0.15,,20.77,0.33,0.93,1.15,84.92,2.29,4.98,4.8,7/21/2026 4:30:00 PM,54.0
Investment Master,EQT,Energy,53.22,68.23,56.72,12.35,0.66,3.51,,33293089999,67.96,27.7,-3.94,-74.16,48.14,28.61,0.22,0.57,1.09,92.45,1.55,20.68,3.34,7/21/2026 4:30:00 PM,53.9
Investment Master,AMCR,Consumer Cyclical,45.89,50.94,60.75,31.62,,0.96,0.01,21217040000,49.23,7.28,77.44,-11.55,16.71,3.06,1.43,0.61,0.26,78.61,2.0,29.66,6.43,8/12/2026 8:30:00 AM,53.8
Investment Master,NTNX,Technology,60.65,82.42,71.84,63.55,2.19,5.96,0.59,16396290000,58.93,-2.84,10.03,19.25,87.08,10.03,,0.6,2.45,88.34,2.1,26.19,9.93,5/27/2026 4:30:00 PM,53.8
Investment Master,UPWK,Communication Services,9.65,22.85,58.02,12.02,0.42,1.51,1.05,1191340000,12.44,28.91,1.44,-12.0,77.54,13.81,0.67,0.99,5.19,97.93,2.45,25.62,21.88,8/10/2026 4:30:00 PM,53.7
Investment Master,TEM,Healthcare,44.52,104.31,39.68,,,5.6,0.26,8024460000,64.21,44.23,21.56,112.51,62.92,-17.77,3.25,3.58,40.91,53.07,2.16,30.36,28.51,7/30/2026 4:30:00 PM,53.3
Investment Master,ZS,Technology,153.98,337.01,58.39,,1.87,7.85,0.31,24900580000,192.12,24.77,25.43,-224.81,76.29,-2.44,0.79,0.94,35.17,54.5,1.49,8.05,7.68,5/26/2026 4:30:00 PM,53.3
Investment Master,LMT,Industrials,585.84,691.99,68.5,21.59,1.02,1.76,0.17,135206390000,632.42,7.95,10.51,444.26,12.66,8.16,2.34,0.1,0.1,75.52,2.48,3.11,1.35,7/23/2026 8:30:00 AM,53.1
Investment Master,DIS,Communication Services,98.99,119.78,53.86,15.84,1.13,1.77,0.24,171897250000,126.86,28.15,7.45,-29.76,31.63,11.53,0.44,1.4,0.16,76.93,1.42,22.64,1.31,8/5/2026 8:30:00 AM,52.8
Investment Master,CARG,Consumer Cyclical,37.48,39.42,64.67,24.58,1.08,3.53,0.43,3380210000,38.07,1.57,8.17,-8.8,88.61,15.57,0.79,1.17,20.54,92.07,1.88,7.32,10.21,8/6/2026 4:30:00 PM,52.6
Investment Master,EXE,Energy,94.76,126.62,62.14,8.18,0.61,1.74,,21937300000,126.19,33.17,-10.61,-45.58,48.69,22.08,0.19,0.33,0.47,95.27,1.48,8.47,3.68,7/28/2026 4:30:00 PM,52.6
Investment Master,GNTX,Consumer Cyclical,23.79,29.38,47.71,12.63,0.96,1.93,,5066130000,25.57,7.48,-1.0,25.35,37.93,15.33,0.0,0.78,0.36,96.67,2.2,14.89,7.02,7/24/2026 8:30:00 AM,52.5
Investment Master,FTI,Energy,68.8,77.92,43.78,23.98,1.02,2.61,0.37,26980910000,76.1,10.61,6.98,39.91,22.7,11.37,0.38,0.72,1.0,100.59,2.0,16.93,4.39,7/30/2026 8:30:00 AM,52.4
Investment Master,JPM,Financial,353.01,359.3,61.36,15.12,1.32,3.18,0.18,945898370000,375.7,6.43,18.09,47.08,,21.39,3.3,0.98,0.45,75.08,2.0,29.48,1.11,7/14/2026 8:30:00 AM,52.2
Investment Master,XYL,Industrials,119.36,154.27,51.64,28.35,1.88,3.06,2.07,27867820000,154.94,29.81,1.48,19.94,39.09,11.17,0.29,1.02,0.35,97.14,1.85,7.68,3.3,7/28/2026 8:30:00 AM,51.7
Investment Master,CTSH,Technology,57.04,87.03,72.11,12.24,0.93,1.19,0.26,25693340000,63.43,11.2,4.5,4.1,30.66,10.26,0.14,0.81,0.49,111.57,2.06,57.09,12.74,7/29/2026 8:30:00 AM,51.6
Investment Master,GFS,Technology,48.53,92.54,29.03,34.86,0.8,3.89,1.26,26628450000,80.85,66.6,3.09,-51.3,26.11,11.37,0.15,1.8,77.22,25.72,2.04,6.7,5.36,8/5/2026 8:30:00 AM,51.6
Investment Master,HAYW,Industrials,15.32,17.73,53.22,21.07,1.34,2.78,0.44,3249670000,17.75,15.86,6.27,2.28,44.1,13.83,0.63,1.09,2.76,100.47,2.3,10.89,5.28,7/29/2026 8:30:00 AM,51.6
Investment Master,NTLA,Healthcare,10.46,28.25,31.66,,,22.11,,1461490000,26.12,149.71,-9.5,26.48,76.32,-597.04,0.13,1.81,4.46,78.48,2.3,45.78,34.29,8/6/2026 8:30:00 AM,51.6
Investment Master,ABT,Healthcare,108.33,137.49,70.5,35.02,1.93,4.02,0.31,187461070000,118.91,9.77,13.02,-48.22,52.81,11.6,0.64,0.59,0.68,81.88,1.59,24.85,1.45,7/16/2026 8:30:00 AM,51.5
Investment Master,MWA,Industrials,25.88,31.0,55.8,19.64,2.27,2.77,0.5,4049380000,31.0,19.78,5.52,15.29,37.58,14.17,0.42,1.03,0.9,95.93,2.57,5.29,3.41,8/5/2026 4:30:00 PM,51.5
Investment Master,FCX,Basic Materials,61.74,72.19,49.04,30.4,0.44,3.51,,88754940000,73.68,19.34,-6.48,28.47,24.81,11.58,0.52,1.37,0.53,87.72,1.59,28.59,2.0,7/23/2026 8:30:00 AM,51.2
Investment Master,KMI,Energy,31.44,34.81,42.45,20.28,2.43,3.91,0.32,70010660000,36.22,15.2,12.04,21.22,36.32,19.27,1.02,0.54,12.78,70.9,2.12,45.32,2.33,7/22/2026 4:30:00 PM,51.1
Investment Master,KEY,Financial,22.75,24.06,49.18,13.24,0.61,2.21,,24561030000,25.14,10.51,-0.82,24.68,,16.98,0.74,1.03,0.4,87.61,1.95,30.02,2.79,7/21/2026 8:30:00 AM,51.0
Investment Master,JCI,Industrials,144.16,151.17,52.95,25.06,1.06,3.49,0.38,87325390000,163.39,13.34,9.29,15.16,36.61,14.32,0.7,1.32,0.33,93.57,2.21,9.58,1.59,7/29/2026 8:30:00 AM,50.9
Investment Master,AIG,Financial,79.25,87.29,52.94,14.0,0.88,1.58,,42018850000,88.75,11.99,-1.96,20.82,,11.86,0.23,0.54,0.29,96.8,2.37,9.35,1.77,8/6/2026 4:30:00 PM,50.8
Investment Master,VSNT,Communication Services,36.79,59.0,50.68,6.22,0.55,0.78,,5191820000,44.8,21.77,-1.17,-20.39,40.88,12.72,0.37,,0.53,81.48,2.62,4.02,2.85,8/6/2026 8:30:00 AM,50.6
Investment Master,OKTA,Technology,145.37,157.0,60.02,105.58,3.0,8.43,0.75,25265630000,128.54,-11.58,11.19,20.1,77.44,8.24,0.06,0.77,4.96,93.66,1.74,7.57,4.59,5/28/2026 4:30:00 PM,50.6
Investment Master,CRSP,Healthcare,48.22,78.48,42.63,,,1134.33,16.55,4650760000,83.94,74.08,68.55,19.13,-5283.4,-13856.54,0.43,1.74,7.16,74.59,1.87,19.81,22.12,5/4/2026 4:30:00 PM,50.5
Investment Master,NTAP,Technology,178.52,192.83,64.67,28.08,2.02,5.06,0.41,35031750000,177.25,-0.71,12.46,23.01,70.59,18.43,2.02,1.44,0.52,105.13,2.5,12.87,6.59,5/28/2026 4:30:00 PM,50.4
Investment Master,EQIX,Real Estate,1012.53,1128.67,44.52,65.16,3.73,10.19,0.62,99908050000,1225.41,21.02,16.36,28.74,31.69,15.63,1.62,0.97,0.31,99.06,1.41,1.88,1.91,7/29/2026 4:30:00 PM,50.1
Investment Master,ALOY,Basic Materials,9.31,26.9,45.35,,,251.12,12.39,640360000,23.0,147.05,20.26,-746.7,48.57,-4325.81,0.01,0.62,15.11,4.64,1.0,6.0,10.27,05/19/2026,50.0
Investment Master,INTC,Technology,86.5,142.34,37.67,,0.47,7.65,0.3,436306000000,121.32,40.25,25.42,-223.64,39.05,-19.79,0.58,2.23,14.71,60.88,2.38,120.96,2.81,7/23/2026 4:30:00 PM,50.0
Investment Master,QCOM,Technology,143.41,259.89,27.19,16.6,4.71,3.42,,150585740000,204.6,42.67,-4.03,-22.8,54.23,21.01,0.55,1.65,0.1,81.15,2.56,36.15,3.45,7/29/2026 4:30:00 PM,49.8
Investment Master,DVN,Energy,44.11,52.71,51.57,12.24,0.55,3.02,0.99,50876610000,59.78,35.52,3.06,-74.64,23.26,13.45,0.56,0.42,1.64,50.68,1.36,31.5,2.78,8/4/2026 4:30:00 PM,49.7
Investment Master,PANW,Technology,335.45,368.79,56.16,275.93,6.2,25.78,0.83,273391760000,342.95,2.24,31.15,-159.65,71.05,7.95,0.07,0.91,1.01,78.8,1.61,20.42,2.53,6/2/2026 4:30:00 PM,49.6
Investment Master,ETN,Industrials,414.62,436.72,54.3,42.19,1.67,5.36,0.25,160998880000,476.5,14.92,21.39,-15.99,35.9,12.75,1.05,1.18,0.2,86.65,1.54,7.98,2.06,7/31/2026 8:30:00 AM,49.5
Investment Master,MBLY,Consumer Cyclical,7.91,15.82,40.66,,0.66,3.33,8.32,6721240000,12.05,52.34,0.4,68.85,45.63,-201.49,0.0,1.2,80.29,16.47,2.21,33.53,20.0,7/23/2026 8:30:00 AM,49.5
Investment Master,DLR,Real Estate,187.82,208.16,53.0,91.36,,10.15,0.35,69493430000,221.9,18.15,28.86,-58.7,28.41,11.07,0.72,1.05,0.03,94.46,1.51,8.47,2.29,7/23/2026 4:30:00 PM,49.3
Investment Master,TSLA,Consumer Cyclical,316.3,498.82,34.2,293.88,6.01,12.06,0.47,1249241860000,376.83,19.14,25.52,-5.5,18.85,3.67,0.19,1.83,30.04,41.34,2.49,70.65,2.5,7/22/2026 4:30:00 PM,49.2
Investment Master,PPL,Utilities,35.28,40.1,42.93,21.7,2.03,2.85,0.26,26546690000,42.0,19.05,10.82,6.93,28.19,13.08,1.35,0.59,0.2,83.16,1.68,40.54,5.4,8/7/2026 8:30:00 AM,49.1
Investment Master,MTDR,Energy,48.69,66.85,42.61,12.54,0.41,1.68,,6046010000,69.24,42.21,-6.42,-115.17,38.9,13.45,0.62,0.76,7.29,94.96,1.42,13.55,11.77,8/5/2026 4:30:00 PM,49.0
Investment Master,FNB,Financial,19.12,19.59,54.95,11.36,1.0,2.53,,6806030000,20.5,7.22,-0.59,17.02,,22.43,0.68,0.87,1.62,90.59,1.56,31.17,8.9,7/16/2026 4:30:00 PM,48.8
Investment Master,MTB,Financial,248.57,255.0,57.53,13.13,1.08,2.72,1.52,36025560000,256.14,3.05,1.79,25.37,,21.93,0.65,0.58,0.36,93.29,2.68,5.68,3.93,7/15/2026 8:30:00 AM,48.6
Investment Master,MGM,Consumer Cyclical,44.9,51.59,42.03,27.18,,0.64,0.61,11297770000,50.91,13.39,1.05,521.89,38.05,2.38,12.0,1.31,27.43,69.31,2.38,19.94,11.5,7/29/2026 4:30:00 PM,48.5
Investment Master,CARR,Industrials,62.53,76.76,38.44,44.06,1.49,2.33,0.6,51545040000,77.66,24.2,3.89,-14.66,24.69,5.43,0.94,1.31,4.74,89.41,1.96,15.77,2.01,7/28/2026 8:30:00 AM,48.3
Investment Master,HON,Industrials,248.1,260.14,63.05,9.17,6.09,2.01,,78631990000,267.11,7.66,-6.12,264.01,37.84,22.09,1.89,0.85,0.11,78.21,1.88,9.56,3.02,7/23/2026 8:30:00 AM,48.2
Investment Master,NET,Technology,278.94,293.81,61.6,,5.27,42.54,1.27,99057940000,265.45,-4.84,33.54,41.55,73.3,-3.72,2.31,1.65,10.45,79.86,1.84,9.83,3.09,8/6/2026 4:30:00 PM,47.7
Investment Master,ALRM,Technology,56.16,59.53,69.21,23.3,2.78,2.68,0.24,2777840000,60.0,6.84,11.04,-10.25,62.66,12.36,0.66,0.76,5.9,96.21,2.43,2.57,5.51,8/6/2026 4:30:00 PM,47.6
Investment Master,FDX,Industrials,307.74,345.35,43.24,16.6,,0.77,0.06,72805500000,372.33,20.99,12.54,-3.63,21.77,4.67,1.36,1.32,8.66,80.7,1.91,5.97,2.76,06/24/2026,47.5
Investment Master,ACLS,Technology,126.88,193.8,42.68,39.53,2.17,4.61,1.39,3899370000,169.67,33.72,3.32,-66.35,43.07,11.93,0.07,1.91,1.42,110.09,2.67,1.77,5.84,8/6/2026 8:30:00 AM,47.3
Investment Master,CNX,Energy,35.94,43.62,65.93,6.01,0.33,2.4,,5317830000,38.92,8.29,-18.32,-47.83,48.44,42.85,0.49,0.6,4.03,98.01,3.2,15.16,,7/30/2026 8:30:00 AM,46.8
Investment Master,COP,Energy,118.01,135.86,56.24,20.07,0.91,2.48,,143770870000,142.62,20.85,-5.2,-20.22,23.54,12.61,0.36,0.1,0.1,86.14,1.73,20.7,1.7,8/6/2026 8:30:00 AM,46.6
Investment Master,RF,Financial,31.4,32.47,59.15,12.77,1.07,2.82,,26792020000,32.77,4.36,-2.67,7.97,,22.61,0.4,1.02,0.3,84.94,2.78,55.79,6.56,7/17/2026 8:30:00 AM,46.6
Investment Master,FHN,Financial,25.87,26.56,55.96,12.43,1.11,2.46,4.32,12278840000,27.8,7.46,0.57,19.02,,20.58,0.47,0.63,1.33,87.18,2.24,12.79,2.73,7/15/2026 8:30:00 AM,46.2
Investment Master,FLNC,Utilities,13.65,33.51,40.73,,,0.97,0.13,2515840000,19.05,39.56,7.71,33.88,11.1,-1.62,1.09,2.78,24.5,57.32,2.71,26.67,26.59,8/5/2026 4:30:00 PM,46.1
Investment Master,SIRI,Communication Services,30.74,32.65,53.56,12.11,0.6,1.2,1.17,10363020000,31.0,0.85,1.03,23.51,40.4,10.23,0.79,0.94,7.69,78.39,2.89,36.72,11.8,7/30/2026 8:30:00 AM,45.6
Investment Master,MSI,Technology,440.77,492.21,65.03,35.53,2.36,6.16,0.84,73165870000,509.7,15.64,7.36,-13.97,49.07,17.61,3.77,0.88,0.41,88.57,1.47,3.47,2.1,8/5/2026 4:30:00 PM,45.6
Investment Master,IBM,Technology,227.02,332.44,43.5,20.15,2.39,3.1,2.84,213888050000,245.29,8.05,1.09,-1.87,57.56,15.52,1.89,0.69,0.1,64.95,2.11,33.09,3.52,7/22/2026 4:30:00 PM,45.3
Investment Master,GD,Industrials,384.96,400.0,61.9,23.47,2.35,1.9,0.24,104153690000,416.45,8.18,8.07,13.32,15.38,8.18,0.35,0.33,0.65,87.09,2.11,2.89,1.08,7/29/2026 8:30:00 AM,45.1
Investment Master,PLUG,Industrials,2.02,4.58,35.98,,,3.81,0.17,2818040000,3.48,72.28,22.32,15.1,-25.66,-227.13,1.35,2.21,4.56,56.94,2.73,330.06,24.79,5/11/2026 4:30:00 PM,44.7
Investment Master,BMI,Technology,138.15,204.0,51.74,32.33,5.34,4.55,,4004390000,154.75,12.02,-6.63,-12.76,41.31,14.27,0.0,0.65,0.69,108.82,2.07,3.83,13.3,7/22/2026 8:30:00 AM,44.5
Investment Master,FOX,Communication Services,53.54,68.17,60.1,14.13,1.42,1.47,,23777040000,71.12,32.84,-8.63,-48.79,34.37,10.56,0.69,0.58,68.34,33.96,2.14,11.53,8.68,8/6/2026 8:30:00 AM,44.2
Investment Master,WBS,Financial,77.75,77.7,60.23,12.65,1.45,2.82,1.58,12597290000,75.23,-3.24,1.78,2.79,,22.22,0.46,1.01,0.77,91.25,2.85,11.28,7.02,7/21/2026 4:30:00 PM,44.0
Investment Master,PR,Energy,20.62,22.67,54.7,23.99,0.59,3.4,4.0,17264880000,24.9,20.76,0.85,-88.07,31.86,12.82,0.33,0.47,10.85,84.34,1.19,24.37,3.26,8/5/2026 4:30:00 PM,43.7
Investment Master,WYFI,Technology,23.9,46.87,42.61,,,1357.18,29.5,922880000,38.33,60.38,46.0,-933.33,30.98,-45.45,0.71,,75.57,21.33,1.44,5.83,61.77,5/14/2026 8:30:00 AM,42.5
Investment Master,RYAN,Financial,44.67,61.06,62.49,65.56,1.7,3.65,0.55,11772800000,48.56,8.71,6.69,-14.34,,3.07,7.47,0.59,12.65,88.0,2.41,16.72,14.78,7/30/2026 4:30:00 PM,42.2
Investment Master,QBTS,Technology,19.14,46.75,49.3,,,569.96,,7090320000,37.71,97.02,-80.95,-164.55,32.92,-2957.23,0.04,2.14,3.53,47.79,1.29,65.07,18.21,8/6/2026 8:30:00 AM,37.0
Investment Master,PRME,Healthcare,2.79,6.94,36.17,,,125.04,,503920000,7.12,155.2,-41.13,30.04,-85.35,-4917.55,1.49,2.31,47.42,44.81,1.46,33.54,35.31,5/7/2026 8:30:00 AM,35.6
Investment Master,FCEL,Industrials,20.02,37.88,47.24,,,9.53,,1600680000,22.83,14.04,-4.86,18.77,-18.2,-134.32,0.19,2.38,5.66,37.05,2.67,15.09,20.01,6/8/2026 8:30:00 AM,35.3
Investment Master,SMR,Industrials,8.44,57.41,45.75,,,165.22,,3084660000,14.7,74.17,-95.78,-25.52,19.69,-2066.55,0.0,2.27,3.09,52.36,2.47,70.48,20.78,8/5/2026 4:30:00 PM,32.9
Investment Master,BKSY,Industrials,22.84,52.87,42.9,,,9.56,,934760000,39.06,71.02,-29.68,-97.33,36.21,-89.06,2.61,2.61,11.32,58.53,1.57,7.78,21.45,8/6/2026 8:30:00 AM,31.8
