Tab,Ticker,Sector,Current Price,52-Week High,RSI,P/E Ratio,PEG,P/S Ratio,PSG,Market Cap,Target Price,Upside %,Revenue Growth %,EPS Growth %,Gross Margin %,Net Profit Margin %,Debt/Equity,Beta,Insider Ownership %,Institutional Ownership %,Analyst Recom,Short Interest,Short Float %,Earnings Date,Investment Score
Investment Master,BNL,Real Estate,21.16,21.5,60.91,32.6,1.24,8.66,1.05,4057780000,22.3,5.39,8.25,175.03,59.48,25.85,0.93,0.95,1.53,94.02,1.8,9.99,5.27,4/29/2026 4:30:00 PM,58.0
Investment Master,DECK,Consumer Cyclical,101.28,126.51,41.48,14.39,1.15,2.58,0.3,14065860000,127.21,25.6,8.68,-4.02,56.14,18.77,0.15,1.16,1.1,100.23,2.32,5.92,4.31,5/21/2026 4:30:00 PM,58.0
Investment Master,TTD,Communication Services,18.65,91.47,43.35,21.02,0.95,2.95,0.25,8767530000,25.41,36.25,11.82,-16.77,77.83,14.57,0.17,1.05,11.16,81.77,2.47,72.98,17.47,5/7/2026 4:30:00 PM,57.9
Investment Master,APLD,Technology,37.77,50.73,39.94,,,30.37,0.22,10793510000,73.0,93.28,139.29,-120.39,27.07,-54.12,1.72,5.66,9.61,70.29,1.0,74.36,28.79,4/8/2026 4:30:00 PM,57.8
Investment Master,TLN,Utilities,399.34,451.28,53.68,,,3.89,0.18,18128040000,478.87,19.92,21.64,145.11,63.43,-0.45,6.34,1.56,1.89,103.81,1.44,2.37,5.62,5/5/2026 4:30:00 PM,57.7
Investment Master,QCOM,Technology,188.72,259.91,42.31,20.53,5.7,4.47,,198910880000,223.27,18.31,-3.46,172.6,54.8,22.31,0.56,1.66,0.09,82.53,2.58,44.62,4.24,4/29/2026 4:30:00 PM,57.5
Investment Master,DOX,Technology,51.45,93.44,31.66,10.33,0.69,1.2,0.31,5534520000,84.67,64.57,3.92,-11.62,36.12,11.57,0.32,0.44,1.22,98.92,1.86,8.78,8.27,5/13/2026 4:30:00 PM,56.9
Investment Master,WAL,Financial,82.88,97.23,58.12,9.65,0.45,1.62,0.11,9049280000,88.94,7.31,15.42,-7.92,,16.85,0.9,1.32,6.39,84.93,1.56,4.09,4.0,4/21/2026 4:30:00 PM,56.8
Investment Master,NTNX,Technology,51.06,82.42,58.69,53.5,1.85,5.02,0.5,13802570000,58.21,14.0,10.03,19.25,87.08,10.03,,0.62,2.52,89.17,2.1,20.31,7.71,5/27/2026 4:30:00 PM,56.6
Investment Master,DLR,Real Estate,190.58,208.15,51.14,50.41,,10.43,0.65,66970970000,219.76,15.31,16.16,67.62,25.66,20.83,0.82,1.03,0.03,100.56,1.61,8.08,2.3,4/23/2026 4:30:00 PM,56.5
Investment Master,UPWK,Communication Services,8.31,22.84,45.1,10.36,0.36,1.3,0.9,1026440000,12.44,49.7,1.44,-12.0,77.54,13.81,0.67,0.99,5.17,96.64,2.4,23.77,20.3,5/7/2026 4:30:00 PM,56.2
Investment Master,VLY,Financial,14.65,14.94,63.16,13.14,0.4,2.3,0.59,8118030000,15.86,8.26,3.92,59.3,,17.79,0.39,1.03,14.31,75.57,1.43,39.75,8.37,4/23/2026 8:30:00 AM,56.2
Investment Master,NVT,Industrials,163.35,184.64,47.41,54.93,1.02,6.11,0.11,26417040000,194.98,19.36,53.47,-60.21,37.01,11.26,0.45,1.36,0.99,93.7,1.5,5.46,3.41,5/1/2026 8:30:00 AM,56.2
Investment Master,CARG,Consumer Cyclical,34.0,39.42,69.64,22.3,0.99,3.2,0.39,3066360000,37.71,10.91,8.17,-8.8,88.61,15.57,0.79,1.16,19.68,92.35,1.81,7.69,10.62,5/7/2026 4:30:00 PM,56.1
Investment Master,CPRX,Healthcare,31.46,32.56,71.75,18.08,0.85,6.45,1.15,3851320000,31.67,0.67,5.63,12.37,79.62,37.08,0.0,0.74,8.83,82.94,2.8,7.95,7.12,5/11/2026 4:30:00 PM,56.1
Investment Master,CSCO,Technology,117.7,130.37,51.32,38.37,2.15,7.64,0.64,463906870000,131.15,11.43,11.96,36.1,63.53,20.13,0.68,1.01,0.39,81.2,1.93,61.78,1.57,5/13/2026 4:30:00 PM,56.1
Investment Master,DT,Technology,44.24,57.55,64.71,82.52,1.18,6.39,0.33,12894880000,45.59,3.05,19.44,-54.84,81.56,8.06,0.06,0.72,1.09,101.98,1.77,9.05,3.14,5/13/2026 8:30:00 AM,56.1
Investment Master,HBAN,Financial,17.82,19.45,65.91,13.64,0.61,2.75,0.1,36123470000,20.03,12.4,26.86,-24.84,,15.76,0.72,0.93,0.91,89.11,1.48,78.04,3.89,7/23/2026 8:30:00 AM,55.8
Investment Master,CRWD,Technology,742.91,785.65,67.58,,4.12,37.12,1.45,189118750000,726.66,-2.19,25.57,124.28,74.89,-0.89,0.18,1.25,3.56,72.34,1.61,7.72,3.14,6/3/2026 4:30:00 PM,55.8
Investment Master,LRCX,Technology,410.91,409.76,63.68,77.56,1.5,23.7,1.0,513872150000,359.21,-12.58,23.76,40.55,49.98,30.94,0.35,1.79,0.33,85.7,1.53,29.88,2.4,4/22/2026 4:30:00 PM,55.4
Investment Master,MGY,Energy,25.73,32.76,35.01,14.92,0.67,3.71,1.59,4900820000,33.28,29.34,2.34,-0.28,46.04,24.06,0.2,0.69,0.94,111.06,1.95,19.82,10.82,5/6/2026 4:30:00 PM,55.2
Investment Master,ABNB,Consumer Cyclical,147.17,147.58,64.81,36.25,1.14,6.98,0.39,88700080000,157.47,7.0,17.87,7.34,72.38,19.8,0.33,1.12,32.65,59.68,2.11,14.63,3.66,5/7/2026 4:30:00 PM,55.1
Investment Master,GNTX,Consumer Cyclical,25.13,29.38,52.93,14.16,0.98,2.03,0.12,5351480000,27.43,9.15,17.11,9.51,34.32,14.53,0.0,0.76,0.36,96.29,1.91,14.84,7.0,4/24/2026 8:30:00 AM,55.1
Investment Master,MRVL,Technology,277.75,329.87,55.1,94.91,0.96,27.87,1.01,242975690000,262.17,-5.61,27.57,-81.0,50.64,28.99,0.3,2.16,0.77,78.16,1.44,39.31,4.53,5/27/2026 4:30:00 PM,54.8
Investment Master,SYF,Financial,78.37,88.77,65.67,8.11,0.94,1.39,,26361330000,89.23,13.86,-2.87,19.88,81.03,18.53,1.0,1.28,0.52,108.48,1.92,21.24,6.35,7/21/2026 8:30:00 AM,54.5
Investment Master,RYAN,Financial,39.13,69.1,69.12,53.17,1.6,3.26,0.22,10316990000,41.56,6.21,14.57,158.3,,3.43,5.88,0.56,12.69,87.98,2.29,14.28,12.63,4/30/2026 4:30:00 PM,54.4
Investment Master,ZS,Technology,137.6,337.01,52.57,,1.67,7.01,0.28,22251230000,192.15,39.64,25.43,-224.81,76.29,-2.44,0.79,0.97,35.17,54.23,1.48,11.88,11.33,5/26/2026 4:30:00 PM,54.4
Investment Master,VST,Utilities,162.38,219.82,55.71,27.11,0.18,3.33,,54751690000,230.18,41.75,-10.0,407.29,14.65,12.45,3.56,1.39,0.96,91.21,1.38,15.36,4.6,5/7/2026 8:30:00 AM,54.3
Investment Master,DIS,Communication Services,98.63,124.69,42.3,15.78,1.08,1.76,0.24,171272110000,132.46,34.3,7.45,-29.76,31.63,11.53,0.44,1.38,0.15,78.37,1.32,24.14,1.39,5/6/2026 8:30:00 AM,54.2
Investment Master,ALRM,Technology,46.3,59.53,56.95,19.21,2.37,2.21,0.2,2290020000,59.0,27.43,11.04,-10.25,62.66,12.36,0.66,0.76,6.02,97.57,2.5,2.53,5.43,5/7/2026 4:30:00 PM,54.1
Investment Master,EME,Industrials,814.41,951.97,45.23,27.25,1.95,2.04,0.1,36192600000,1000.14,22.81,19.67,30.04,19.29,7.54,0.13,1.13,0.74,97.63,1.91,1.23,2.8,4/29/2026 8:30:00 AM,54.0
Investment Master,CFG,Financial,70.43,71.21,70.98,16.68,0.46,2.45,0.91,29783580000,74.25,5.42,2.69,46.43,,15.09,0.47,0.97,0.95,98.43,1.35,16.05,3.83,7/16/2026 8:30:00 AM,53.9
Investment Master,XYL,Industrials,116.73,154.26,62.11,29.0,1.95,3.06,1.13,27745970000,152.94,31.02,2.71,14.41,38.48,10.8,0.19,1.01,0.35,96.92,1.77,8.17,3.45,4/28/2026 8:30:00 AM,53.3
Investment Master,AIG,Financial,75.12,87.29,48.73,13.27,0.79,1.49,,39829100000,88.0,17.15,-1.96,20.82,,11.86,0.23,0.53,0.29,97.99,2.31,10.52,1.99,4/30/2026 4:30:00 PM,53.2
Investment Master,CRWV,Technology,95.51,173.34,40.81,,,8.37,0.07,52107430000,142.27,48.96,111.69,-76.43,34.82,-25.58,7.39,6.89,37.98,44.68,1.9,69.01,20.4,5/7/2026 4:30:00 PM,52.8
Investment Master,MWA,Industrials,26.1,31.0,50.73,19.81,2.06,2.79,0.51,4083900000,32.2,23.37,5.52,15.29,37.58,14.17,0.42,1.0,0.9,96.02,2.2,4.15,2.68,5/5/2026 4:30:00 PM,52.6
Investment Master,APA,Energy,32.96,45.66,36.19,7.69,1.06,1.35,,11650380000,44.04,33.62,-11.72,32.16,41.44,17.8,0.7,0.36,0.49,100.53,2.7,27.86,7.92,5/6/2026 4:30:00 PM,52.4
Investment Master,NXT,Technology,110.66,163.12,40.33,28.86,1.35,4.71,,16781950000,156.02,40.99,-4.74,-7.61,32.19,16.46,0.02,1.98,1.6,108.7,1.67,8.49,5.7,5/12/2026 4:30:00 PM,52.4
Investment Master,JCI,Industrials,140.47,149.37,47.48,25.12,1.17,3.51,0.43,85702940000,157.67,12.24,8.21,38.05,36.49,14.45,0.7,1.31,0.34,93.99,2.21,8.15,1.34,5/6/2026 8:30:00 AM,52.4
Investment Master,IRM,Real Estate,129.97,134.68,54.51,142.71,3.66,5.34,0.25,38669280000,131.55,1.22,21.58,787.08,40.39,3.76,,1.2,1.04,88.32,1.5,8.07,2.74,4/30/2026 8:30:00 AM,52.1
Investment Master,PWR,Industrials,714.45,788.75,51.69,98.02,1.97,3.56,0.14,107210470000,802.79,12.36,26.33,51.81,13.3,3.67,0.7,1.22,0.94,94.38,1.69,3.81,2.56,4/30/2026 8:30:00 AM,52.1
Investment Master,PYPL,Financial,44.38,79.51,56.1,8.33,1.37,1.15,0.13,39147840000,47.11,6.15,8.81,-6.09,41.43,14.87,0.58,1.31,0.36,78.14,2.83,54.35,6.17,5/5/2026 8:30:00 AM,51.9
Investment Master,DVN,Energy,41.99,52.71,37.99,11.65,0.47,2.87,0.94,48431390000,61.08,45.46,3.06,-74.64,23.26,13.45,0.56,0.42,1.66,47.91,1.36,29.53,2.6,5/5/2026 4:30:00 PM,51.8
Investment Master,AMAT,Technology,694.64,669.21,70.19,65.27,1.37,19.0,1.67,551515980000,594.19,-14.46,11.41,33.44,48.96,29.31,0.3,1.53,0.51,83.06,1.46,21.91,2.77,5/14/2026 4:30:00 PM,51.6
Investment Master,OKTA,Technology,131.31,142.36,69.23,95.37,2.73,7.62,0.68,22822650000,121.79,-7.25,11.19,20.1,77.44,8.24,0.06,0.78,5.0,93.45,1.8,7.85,4.76,5/28/2026 4:30:00 PM,51.5
Investment Master,PFG,Financial,108.51,112.45,55.48,15.51,1.04,1.52,,23439510000,102.25,-5.77,-4.51,816.94,,10.1,0.33,0.87,0.77,81.38,3.0,9.39,4.38,4/23/2026 4:30:00 PM,51.1
Investment Master,FTNT,Technology,155.42,152.78,70.85,60.05,3.99,16.02,0.8,113868210000,114.85,-26.1,20.13,28.98,80.3,27.49,0.5,1.07,17.23,70.84,2.76,18.8,3.1,5/6/2026 4:30:00 PM,51.1
Investment Master,IBM,Technology,278.0,332.46,56.58,24.58,2.5,3.79,0.4,261288100000,298.53,7.38,9.46,14.44,57.8,15.61,2.12,0.68,0.1,66.12,1.92,29.94,3.19,7/22/2026 4:30:00 PM,51.0
Investment Master,MC,Financial,62.91,78.22,39.2,22.59,1.33,3.35,0.78,5122030000,71.7,13.97,4.3,-24.43,,14.46,0.55,1.83,1.04,108.94,2.64,4.28,5.81,4/29/2026 4:30:00 PM,50.6
Investment Master,RGTI,Technology,19.44,58.15,45.85,,,644.89,3.24,6461830000,31.0,59.47,198.91,-148.42,-59.45,-2253.59,0.01,2.0,1.79,52.88,1.69,59.24,18.13,5/11/2026 4:30:00 PM,50.6
Investment Master,COP,Energy,104.2,135.87,31.14,17.72,0.82,2.19,,126946230000,144.83,38.99,-5.2,-20.22,23.54,12.61,0.36,0.12,0.1,87.44,1.73,23.94,1.97,4/30/2026 8:30:00 AM,50.4
Investment Master,VSNT,Communication Services,35.97,59.0,31.02,6.08,0.68,0.76,,5076100000,43.33,20.46,-1.17,-20.39,40.88,12.72,0.37,,0.49,83.06,2.62,2.71,1.93,5/14/2026 8:30:00 AM,50.4
Investment Master,NET,Technology,243.76,276.81,57.68,,4.75,37.17,1.11,86564720000,244.86,0.45,33.54,41.55,73.3,-3.72,2.31,1.67,10.46,79.92,1.89,8.94,2.81,5/7/2026 4:30:00 PM,50.4
Investment Master,LAUR,Consumer Defensive,36.36,38.28,56.82,19.18,0.8,2.93,0.19,5089610000,40.25,10.7,15.43,-14.91,26.92,16.08,0.69,0.37,7.51,94.8,1.33,5.17,3.99,4/30/2026 8:30:00 AM,50.3
Investment Master,STM,Technology,74.79,81.42,54.41,486.28,0.31,5.36,0.23,66472600000,76.99,2.94,23.2,-32.33,33.84,1.17,0.14,1.92,0.06,12.18,1.93,11.28,1.27,7/23/2026 8:30:00 AM,49.9
Investment Master,KEY,Financial,23.15,23.71,64.69,14.18,0.62,2.24,,24987390000,24.31,5.01,-1.18,33.12,,16.19,0.85,1.0,0.39,88.71,1.95,36.64,3.41,7/21/2026 8:30:00 AM,49.6
Investment Master,MBLY,Consumer Cyclical,8.3,20.18,40.9,,1.13,3.47,0.13,6990140000,12.49,50.48,27.4,-3620.7,47.37,-203.97,0.0,1.28,79.84,22.15,2.31,29.57,17.42,4/23/2026 8:30:00 AM,49.6
Investment Master,BANC,Financial,20.44,21.61,59.65,15.74,0.34,1.73,3.09,3151900000,22.86,11.84,0.56,49.77,,11.39,0.99,0.72,3.3,97.02,1.27,9.01,6.04,4/22/2026 4:30:00 PM,49.5
Investment Master,MTDR,Energy,49.76,66.84,36.13,12.81,0.38,1.72,,6179100000,72.95,46.6,-6.42,-115.17,38.9,13.45,0.62,0.74,7.29,94.98,1.43,12.76,11.09,5/6/2026 4:30:00 PM,49.5
Investment Master,FHN,Financial,25.58,26.56,65.81,12.82,0.89,2.43,2.06,12140720000,27.07,5.82,1.18,29.74,,20.05,0.6,0.6,1.33,86.91,2.19,16.34,3.49,7/15/2026 8:30:00 AM,49.4
Investment Master,ETN,Industrials,408.26,436.74,50.86,39.91,1.8,5.56,0.33,158527360000,468.95,14.87,16.84,-9.15,36.89,13.99,1.11,1.18,0.2,87.76,1.61,9.43,2.43,5/5/2026 8:30:00 AM,49.4
Investment Master,SN,Consumer Cyclical,146.38,145.88,70.59,29.51,1.49,3.14,0.2,20715760000,149.46,2.1,15.55,2.94,48.62,10.7,0.31,1.16,41.04,58.84,1.14,9.1,10.9,5/6/2026 8:30:00 AM,49.3
Investment Master,ASB,Financial,31.0,31.34,69.65,10.78,1.07,2.08,0.7,5144190000,31.3,0.97,2.96,18.38,,19.35,0.89,0.74,14.67,89.71,2.2,7.44,5.25,7/23/2026 4:30:00 PM,48.8
Investment Master,FITB,Financial,56.78,56.76,71.75,19.04,0.75,3.65,0.16,51460370000,58.27,2.62,23.33,-78.19,,14.38,0.59,0.9,0.46,91.46,1.7,45.26,5.02,7/17/2026 8:30:00 AM,48.5
Investment Master,MSI,Technology,412.6,492.25,54.49,33.26,2.36,5.77,0.78,68489780000,509.2,23.41,7.36,-13.97,49.07,17.61,3.77,0.88,0.41,90.08,1.47,3.02,1.83,5/7/2026 4:30:00 PM,48.1
Investment Master,PR,Energy,18.47,22.67,39.9,21.49,0.48,3.05,3.59,15464710000,25.4,37.52,0.85,-88.07,31.86,12.82,0.33,0.46,10.83,84.8,1.19,25.38,3.4,5/6/2026 4:30:00 PM,47.9
Investment Master,NTLA,Healthcare,16.61,28.25,64.86,,,35.12,,2320790000,26.61,60.2,-9.5,26.48,76.32,-597.04,0.13,1.72,4.44,76.26,2.23,50.32,37.68,5/11/2026 8:30:00 AM,47.9
Investment Master,ZION,Financial,69.52,69.8,72.14,10.81,1.41,2.08,,10225820000,70.05,0.76,-1.33,37.45,,19.2,0.36,0.77,1.59,80.61,2.54,6.88,4.75,7/20/2026 4:30:00 PM,47.5
Investment Master,MTB,Financial,239.2,239.01,71.15,13.39,1.07,2.65,1.73,35029660000,236.17,-1.27,1.53,24.62,,20.98,0.68,0.55,0.36,93.83,2.55,6.15,4.22,7/15/2026 8:30:00 AM,46.8
Investment Master,PANW,Technology,332.0,306.24,77.62,273.09,6.2,25.51,0.82,270580000000,321.84,-3.06,31.15,-159.65,71.05,7.95,0.07,0.91,1.01,80.37,1.57,22.53,2.79,6/2/2026 4:30:00 PM,46.7
Investment Master,WBS,Financial,76.02,76.13,67.32,12.45,0.93,2.77,1.29,12317250000,74.29,-2.28,2.14,15.16,,22.37,0.59,0.98,0.75,92.06,2.85,11.88,7.39,4/28/2026 4:30:00 PM,46.6
Investment Master,KLAC,Technology,278.39,269.89,66.38,78.7,2.34,27.78,2.41,363653990000,220.65,-20.74,11.52,11.65,59.91,35.68,1.05,1.4,0.13,91.78,2.0,40.76,3.12,4/29/2026 4:30:00 PM,46.5
Investment Master,POWL,Industrials,281.09,327.99,47.24,54.93,2.51,9.05,1.4,10240570000,289.17,2.87,6.45,-1.12,30.05,16.51,0.0,1.14,21.67,80.52,1.86,2.69,9.44,5/4/2026 4:30:00 PM,46.5
Investment Master,CRSP,Healthcare,56.35,78.48,60.52,,,1325.58,19.34,5434890000,81.1,43.92,68.55,19.13,-5283.4,-13856.54,0.43,1.69,7.19,72.77,1.85,26.57,29.68,5/4/2026 4:30:00 PM,46.3
Investment Master,FNB,Financial,19.17,19.32,68.44,11.82,0.87,2.53,3.29,6823830000,20.56,7.25,0.77,18.03,,21.7,0.65,0.84,1.62,88.6,1.33,29.73,8.49,4/16/2026 4:30:00 PM,46.2
Investment Master,RF,Financial,30.27,31.53,68.87,12.55,0.99,2.7,4.74,25831800000,30.7,1.42,0.57,21.53,,22.3,0.34,0.99,0.3,85.94,2.58,53.96,6.34,7/17/2026 8:30:00 AM,45.9
Investment Master,FOX,Communication Services,45.71,68.17,30.65,12.06,1.49,1.24,,20025820000,69.08,51.13,-8.63,-48.79,34.37,10.56,0.69,0.61,68.46,34.07,2.32,11.56,8.69,5/11/2026 8:30:00 AM,45.5
Investment Master,ONTO,Technology,351.45,353.18,62.24,163.15,1.04,16.96,1.78,17482380000,366.0,4.14,9.51,-47.97,49.26,10.33,0.0,1.53,0.63,99.33,1.08,2.57,5.2,5/5/2026 4:30:00 PM,44.6
Investment Master,FULT,Financial,24.15,24.44,69.81,11.52,1.42,2.45,,4615870000,23.62,-2.19,-1.38,3.32,,20.31,0.36,0.78,1.15,78.19,2.62,9.56,5.06,4/22/2026 4:30:00 PM,44.5
Investment Master,EQIX,Real Estate,1085.17,1128.62,52.17,75.05,3.83,11.34,1.15,107024080000,1205.32,11.07,9.84,19.96,27.71,15.07,1.63,0.95,0.32,100.19,1.48,1.89,1.92,4/29/2026 4:30:00 PM,44.2
Investment Master,FLNC,Utilities,19.15,33.51,42.72,,,1.37,0.18,3529550000,18.65,-2.61,7.71,33.88,11.1,-1.62,1.09,2.73,24.52,72.37,2.86,25.44,25.37,5/6/2026 4:30:00 PM,42.2
Investment Master,BMI,Technology,138.67,249.54,60.34,31.36,4.37,4.51,,4047160000,147.0,6.01,-8.97,-28.33,41.37,14.56,0.0,0.62,0.69,108.19,2.13,4.31,14.86,4/17/2026 8:30:00 AM,42.0
Investment Master,GFS,Technology,81.0,92.55,51.6,58.19,1.38,6.5,2.1,44444770000,82.05,1.3,3.09,-51.3,26.11,11.37,0.15,1.75,76.29,25.63,2.12,6.38,4.88,5/5/2026 8:30:00 AM,41.3
Investment Master,CARR,Industrials,73.43,81.09,60.56,48.24,1.95,2.79,1.18,60989520000,76.54,4.24,2.36,-39.54,25.18,5.98,0.93,1.27,4.74,89.71,2.0,16.62,2.1,4/30/2026 8:30:00 AM,40.2
Investment Master,ACLS,Technology,176.13,193.78,55.01,54.87,41.28,6.4,1.93,5413160000,169.67,-3.67,3.32,-66.35,43.07,11.93,0.07,1.86,1.42,111.7,2.67,1.91,6.32,5/7/2026 4:30:00 PM,38.4
Investment Master,DOW,Basic Materials,27.92,42.74,20.05,,,0.51,,20123100000,42.12,50.86,-6.11,-69.17,5.98,-7.27,1.29,0.44,0.32,74.3,2.22,30.69,4.27,7/23/2026 8:30:00 AM,38.0
Investment Master,MGM,Consumer Cyclical,49.69,51.59,70.06,68.54,,0.72,0.17,12713250000,47.06,-5.29,4.15,-5.9,38.26,1.06,13.02,1.26,27.43,68.33,2.38,20.82,11.22,4/29/2026 4:30:00 PM,37.0
Investment Master,INTC,Technology,131.72,141.45,58.83,,1.09,12.31,1.71,662024730000,105.07,-20.23,7.18,-288.04,35.9,-5.9,0.4,2.17,15.51,62.01,2.54,143.87,3.39,4/23/2026 4:30:00 PM,36.9
Investment Master,HON,Industrials,227.8,248.18,53.07,16.15,2.22,7.28,,288692370000,251.17,10.26,-6.9,-42.16,38.06,11.37,2.78,0.85,0.17,79.66,2.04,19.34,3.06,4/23/2026 8:30:00 AM,35.7
Investment Master,PRME,Healthcare,3.72,6.94,63.58,,,166.72,,671900000,7.25,94.89,-41.13,30.04,-85.35,-4917.55,1.49,2.26,47.42,43.28,1.5,32.53,34.26,5/7/2026 8:30:00 AM,35.0
Investment Master,QBTS,Technology,23.83,46.75,49.57,,,709.62,,8827710000,38.31,60.76,-80.95,-164.55,32.92,-2957.23,0.04,2.14,3.55,47.56,1.13,55.75,15.6,5/12/2026 8:30:00 AM,34.3
Investment Master,SMR,Industrials,10.26,57.41,45.53,,,200.85,,3749840000,15.85,54.48,-95.78,-25.52,19.69,-2066.55,0.0,2.27,3.08,48.92,2.36,69.5,20.72,5/7/2026 4:30:00 PM,31.2
Investment Master,BKSY,Industrials,28.35,52.88,41.62,,,10.76,,1052040000,39.17,38.17,-29.68,-97.33,36.21,-89.06,2.61,2.66,14.91,62.43,1.62,7.99,25.3,5/7/2026 8:30:00 AM,27.8
Investment Master,FCEL,Industrials,29.8,27.69,67.09,,,12.0,,2014730000,22.0,-26.17,-4.86,18.77,-18.2,-134.32,0.19,2.36,0.32,37.19,2.89,6.85,10.17,6/8/2026 8:30:00 AM,26.9
Investment Master,AI,Technology,8.87,30.11,36.12,,,5.51,,1378840000,8.82,-0.56,-52.54,-32.13,30.92,-187.95,0.09,2.06,12.62,59.16,3.4,45.23,33.25,6/3/2026 4:30:00 PM,23.0
Investment Master,NVTS,Technology,17.74,34.17,39.96,,,102.37,,4146069999,14.46,-18.49,-38.66,-63.95,-16.69,-330.67,0.02,3.85,13.39,44.87,2.88,37.75,18.65,5/5/2026 4:30:00 PM,21.1
Speculative Investments,NNE,Industrials,21.32,60.86,42.68,,,,,1110420000,45.6,113.88,,69.08,,,0.0,5.34,17.8,46.27,1.33,11.48,26.83,5/14/2026 4:30:00 PM,82.6
Speculative Investments,OCTV,Technology,16.48,30.0,41.79,,23.48,,,4423860000,23.01,39.62,,,,,0.01,,21.88,0.33,1.67,0.78,0.37,06/03/2026,69.8
Speculative Investments,OKLO,Utilities,52.76,193.83,40.98,,,,,9179760000,89.53,69.69,,-173.38,,,0.0,1.2,16.18,53.14,2.05,27.22,18.66,5/12/2026 4:30:00 PM,58.1
Speculative Investments,DRAM,Financial,71.94,81.34,57.17,,,,,,,,,,,,,,,,,8.35,,,57.8
Speculative Investments,QS,Consumer Cyclical,7.59,19.07,49.88,,,,,4668950000,7.0,-7.77,,20.98,,,0.06,2.64,19.38,36.69,3.5,94.7,19.08,4/22/2026 4:30:00 PM,50.1
Speculative Investments,INFQ,Technology,13.82,27.5,48.45,,,318.76,,3015480000,20.67,49.57,,-63925.0,21.04,-1027.12,0.01,,14.17,14.96,1.0,8.23,4.39,5/14/2026 4:30:00 PM,45.8
Speculative Investments,UEC,Energy,10.83,20.34,40.98,,,265.32,,5359470000,18.25,68.51,,-51.78,-99.39,-513.24,0.0,1.21,1.95,80.58,1.22,57.86,11.92,6/9/2026 8:30:00 AM,42.2
